time	V(n001)
3.259130428416940e-003	1.353035e+002
3.348779097971266e-003	1.102889e+002
3.449067719284632e-003	7.971201e+001
3.507534567747633e-003	6.519719e+001
3.544459402884670e-003	5.847542e+001
3.570162909264096e-003	5.516308e+001
3.588969363492151e-003	5.351177e+001
3.604858547098910e-003	5.264554e+001
3.620137101602555e-003	5.227837e+001
3.638192075384683e-003	5.243775e+001
3.661471412723161e-003	5.358741e+001
3.699187042293356e-003	5.763770e+001
3.759130379070108e-003	6.907000e+001
3.848779027993327e-003	9.419441e+001
3.949067674628021e-003	1.248941e+002
4.007534541235230e-003	1.394803e+002
4.044459385070559e-003	1.462472e+002
4.070162896462642e-003	1.495909e+002
4.088969353974958e-003	1.512652e+002
4.104858535263350e-003	1.521508e+002
4.120137098961696e-003	1.525366e+002
4.138192074402358e-003	1.523992e+002
4.161471411125745e-003	1.512780e+002
4.199187039718472e-003	1.472736e+002
4.259130375049991e-003	1.359143e+002
4.348779022292471e-003	1.108989e+002
4.449067670989987e-003	8.032101e+001
4.507534539075320e-003	6.580560e+001
4.544459383619276e-003	5.908347e+001
4.570162895419755e-003	5.577087e+001
4.588969353199607e-003	5.411937e+001
4.604858534299150e-003	5.325297e+001
4.620137098746563e-003	5.288565e+001
4.638192074322312e-003	5.304485e+001
4.661471410995571e-003	5.419428e+001
4.699187039508640e-003	5.824418e+001
4.759130374722365e-003	6.967586e+001
4.848779021827870e-003	9.479932e+001
4.949067670693502e-003	1.254979e+002
5.007534538899322e-003	1.400835e+002
5.044459383501038e-003	1.468500e+002
5.070162895334768e-003	1.501934e+002
5.088969353136436e-003	1.518675e+002
5.104858534220574e-003	1.527529e+002
5.120137098728994e-003	1.531385e+002
5.138192074315789e-003	1.530010e+002
5.161471410984997e-003	1.518794e+002
5.199187039491626e-003	1.478746e+002
5.259130374695803e-003	1.365146e+002
5.348779021790207e-003	1.114982e+002
5.449067670669466e-003	8.091909e+001
5.507534538885028e-003	6.640298e+001
5.544459383491435e-003	5.968039e+001
