time	V(n001)
1.941267278720849e-003	4.279398e+002
1.959729697979973e-003	4.346911e+002
1.972581452143934e-003	4.380240e+002
1.981984679896298e-003	4.396904e+002
1.989929271249108e-003	4.405693e+002
1.997568550288015e-003	4.409487e+002
2.006596037501418e-003	4.408037e+002
2.018235706051114e-003	4.396726e+002
2.037093520646238e-003	4.356524e+002
2.067065188753742e-003	4.242679e+002
2.111889512888709e-003	3.992150e+002
2.162033836606958e-003	3.685951e+002
2.191267270197833e-003	3.540553e+002
2.209729692253221e-003	3.473178e+002
2.222581448028616e-003	3.439944e+002
2.231984676836774e-003	3.423351e+002
2.239929267444263e-003	3.414621e+002
2.247568549439000e-003	3.410884e+002
2.256596037185615e-003	3.412401e+002
2.268235705537552e-003	3.423799e+002
2.287093519818428e-003	3.464141e+002
2.317065187461304e-003	3.578209e+002
2.361889511055926e-003	3.829072e+002
2.412033835437366e-003	4.135642e+002
2.441267269503444e-003	4.281257e+002
2.459729691786650e-003	4.348770e+002
2.472581447693356e-003	4.382098e+002
2.481984676587529e-003	4.398761e+002
2.489929267134317e-003	4.407550e+002
2.497568549369861e-003	4.411344e+002
2.506596037159886e-003	4.409894e+002
2.518235705495725e-003	4.398582e+002
2.537093519751010e-003	4.358380e+002
2.567065187356027e-003	4.244534e+002
2.611889510906629e-003	3.994002e+002
2.662033835342081e-003	3.687802e+002
2.691267269446879e-003	3.542403e+002
2.709729691748625e-003	3.475027e+002
2.722581447666017e-003	3.441793e+002
2.731984676567184e-003	3.425199e+002
2.739929267109004e-003	3.416469e+002
2.747568549364227e-003	3.412732e+002
2.756596037157777e-003	3.414248e+002
2.768235705492311e-003	3.425645e+002
2.787093519745487e-003	3.465987e+002
2.817065187347423e-003	3.580053e+002
2.861889510894444e-003	3.830915e+002
2.912033835334310e-003	4.137484e+002
2.941267269442272e-003	4.283098e+002
2.959729691745544e-003	4.350609e+002
2.972581447663825e-003	4.383937e+002
2.981984676565547e-003	4.400600e+002
2.989929267106978e-003	4.409389e+002
2.997568549363783e-003	4.413182e+002
3.006596037157611e-003	4.411732e+002
3.018235705492034e-003	4.400420e+002
3.037093519745043e-003	4.360217e+002
3.067065187346729e-003	4.246370e+002
3.111889510893445e-003	3.995836e+002
3.162033835333672e-003	3.689634e+002
3.191267269441883e-003	3.544234e+002
3.209729691745267e-003	3.476857e+002
3.222581447663575e-003	3.443623e+002
3.231984676565380e-003	3.427029e+002
3.239929267106756e-003	3.418298e+002
3.247568549363727e-003	3.414561e+002
3.256596037157583e-003	3.416077e+002
3.268235705491979e-003	3.427473e+002
3.287093519744960e-003	3.467814e+002
3.317065187346591e-003	3.581880e+002
3.361889510893251e-003	3.832739e+002
3.412033835333561e-003	4.139306e+002
3.441267269441828e-003	4.284919e+002
3.459729691745239e-003	4.352430e+002
3.472581447663603e-003	4.385757e+002
3.481984676565381e-003	4.402420e+002
3.489929267106756e-003	4.411208e+002
3.497568549363728e-003	4.415001e+002
3.506596037157611e-003	4.413550e+002
3.518235705492034e-003	4.402238e+002
3.537093519745044e-003	4.362034e+002
3.567065187346702e-003	4.248186e+002
3.611889510893418e-003	3.997651e+002
3.662033835333672e-003	3.691447e+002
3.691267269441911e-003	3.546046e+002
3.709729691745295e-003	3.478668e+002
3.722581447663659e-003	3.445434e+002
3.731984676565464e-003	3.428839e+002
3.739929267106840e-003	3.420108e+002
3.747568549363728e-003	3.416371e+002
3.756596037157611e-003	3.417886e+002
3.768235705492035e-003	3.429282e+002
3.787093519745044e-003	3.469622e+002
3.817065187346702e-003	3.583687e+002
3.861889510893418e-003	3.834545e+002
3.912033835333645e-003	4.141110e+002
3.941267269441856e-003	4.286722e+002
3.959729691745267e-003	4.354232e+002
3.972581447663631e-003	4.387559e+002
3.981984676565464e-003	4.404221e+002
3.989929267106868e-003	4.413009e+002
3.997568549363700e-003	4.416801e+002
4.006596037157612e-003	4.415351e+002
4.018235705492035e-003	4.404038e+002
4.037093519745072e-003	4.363833e+002
4.067065187346758e-003	4.249984e+002
4.111889510893502e-003	3.999447e+002
4.162033835333728e-003	3.693241e+002
4.191267269441912e-003	3.547839e+002
4.209729691745323e-003	3.480461e+002
4.222581447663659e-003	3.447225e+002
4.231984676565437e-003	3.430630e+002
4.239929267106840e-003	3.421899e+002
4.247568549363701e-003	3.418161e+002
4.256596037157584e-003	3.419677e+002
4.268235705492007e-003	3.431072e+002
4.287093519745044e-003	3.471412e+002
4.317065187346703e-003	3.585475e+002
4.361889510893419e-003	3.836331e+002
4.412033835333673e-003	4.142895e+002
4.441267269441884e-003	4.288505e+002
4.459729691745268e-003	4.356015e+002
4.472581447663604e-003	4.389341e+002
4.481984676565409e-003	4.406003e+002
4.489929267106813e-003	4.414791e+002
4.497568549363729e-003	4.418583e+002
4.506596037157612e-003	4.417132e+002
4.518235705492063e-003	4.405819e+002
4.537093519745100e-003	4.365613e+002
4.567065187346814e-003	4.251763e+002
4.611889510893558e-003	4.001224e+002
4.662033835333757e-003	3.695016e+002
4.691267269441912e-003	3.549613e+002
4.709729691745324e-003	3.482234e+002
4.722581447663632e-003	3.448998e+002
4.731984676565409e-003	3.432403e+002
4.739929267106785e-003	3.423672e+002
4.747568549363729e-003	3.419933e+002
4.756596037157612e-003	3.421448e+002
4.768235705492036e-003	3.432844e+002
4.787093519745045e-003	3.473182e+002
4.817065187346731e-003	3.587245e+002
4.861889510893447e-003	3.838099e+002
4.912033835333673e-003	4.144660e+002
4.941267269441885e-003	4.290270e+002
4.959729691745268e-003	4.357779e+002
4.972581447663577e-003	4.391105e+002
4.981984676565382e-003	4.407766e+002
4.989929267106757e-003	4.416554e+002
4.997568549363701e-003	4.420345e+002
5.006596037157612e-003	4.418894e+002
5.018235705492036e-003	4.407581e+002
5.037093519745073e-003	4.367374e+002
5.067065187346759e-003	4.253523e+002
5.111889510893475e-003	4.002983e+002
5.162033835333701e-003	3.696773e+002
5.191267269441913e-003	3.551368e+002
5.209729691745296e-003	3.483988e+002
5.222581447663632e-003	3.450752e+002
